id_transaccion,fecha,categoria,monto,cantidad,region,descuento
9594,2025-12-11,,4719.87,33.0,Norte,0.05
9595,2025-11-04,,180.76,1.0,Sur,0.06
9596,2025-04-14,Deportes,789.71,92.0,Norte,0.22
9597,2026-01-15,Electrónica,6080.05,27.0,Sur,0.35
9598,2025-11-05,Ropa,1944.39,17.0,Norte,0.46
9599,2024-04-25,Alimentos,6942.84,,Norte,0.49
9600,2025-08-27,Hogar,7854.12,79.0,Centro,0.35
9601,2024-02-11,Ropa,8503.48,78.0,Este,0.39
9602,2026-03-06,Deportes,1338.86,95.0,Centro,
9603,2025-01-13,Electrónica,,34.0,Norte,0.03
9604,2025-12-22,,9470.86,,Sur,0.06
9605,2024-07-24,Electrónica,7721.06,56.0,Norte,0.49
9606,2025-04-10,Deportes,1170.49,12.0,Oeste,0.2
9607,2026-01-01,,5025.49,26.0,Oeste,0.39
9608,2024-10-06,Alimentos,9223.87,24.0,,0.11
9609,2025-10-09,Electrónica,4400.94,60.0,Oeste,0.27
9610,2025-09-09,Alimentos,8374.33,58.0,Norte,0.08
9611,2024-04-27,Electrónica,4958.94,63.0,Oeste,0.4
9612,2024-08-24,Electrónica,1069.01,98.0,Este,0.08
9613,2024-11-04,Alimentos,1479.4,8.0,Norte,0.35
9614,2025-03-31,Electrónica,,76.0,Centro,0.08
9615,2025-04-19,Ropa,1953.95,73.0,Norte,0.41
9616,2024-04-09,Hogar,8936.24,26.0,Sur,0.25
9617,2024-09-17,Ropa,6502.32,58.0,Este,0.21
9618,2024-10-31,Hogar,7388.82,38.0,Norte,0.17
9619,2024-12-19,,6216.99,49.0,Centro,0.34
9620,2024-10-12,Hogar,3866.0,43.0,Sur,0.04
9621,2024-11-23,,2169.39,59.0,Sur,0.43
9622,2024-04-12,Alimentos,9256.21,83.0,Centro,0.38
9623,2024-03-03,Alimentos,5148.78,21.0,Centro,
9624,2025-11-17,,4811.51,13.0,Centro,0.49
9625,2024-10-08,Hogar,9961.03,99.0,Centro,0.42
9626,2025-03-16,,,3.0,Oeste,0.14
9627,2024-10-19,Deportes,,89.0,Este,0.44
9628,2026-01-07,Hogar,8623.57,32.0,Centro,0.05
9629,2024-01-07,,2327.47,21.0,Oeste,0.34
9630,2025-09-30,Hogar,949.3,14.0,Norte,
9631,2024-04-01,Electrónica,,95.0,Sur,0.49
9632,2024-07-08,,4259.54,8.0,Norte,0.02
9633,2025-04-20,Deportes,23.2,7.0,Norte,0.12
9634,2025-05-25,,4990.67,100.0,Oeste,0.27
9635,2025-04-06,Deportes,6193.38,99.0,Oeste,0.29
9636,2024-02-22,Alimentos,7761.1,,Centro,0.26
9637,2026-01-23,Deportes,9429.47,59.0,Centro,0.37
9638,2025-04-30,Hogar,9151.78,2.0,Oeste,0.0
9639,2025-10-05,,9401.41,,Este,0.28
9640,2025-05-04,Alimentos,322.22,44.0,Centro,0.31
9641,2024-12-29,,7118.02,66.0,Norte,
9642,2024-04-21,Hogar,2259.35,18.0,Centro,0.33
9643,2025-02-12,Deportes,,79.0,Centro,0.33
9644,2024-01-07,Electrónica,8003.38,16.0,Este,0.27
9645,2026-01-11,,4171.88,12.0,,0.13
9646,2025-10-29,,9166.07,60.0,Este,0.21
9647,2024-07-15,Deportes,425.31,100.0,Centro,0.14
9648,2026-01-04,Electrónica,8022.0,86.0,Este,
9649,2025-01-01,,1369.21,92.0,Centro,0.31
9650,2024-09-06,,1766.59,54.0,Este,0.08
9651,2025-08-17,Deportes,4774.04,40.0,Sur,0.28
9652,2024-08-27,Deportes,3956.5,43.0,,0.45
9653,2025-01-14,Electrónica,4862.23,22.0,Centro,
9654,2025-04-15,Deportes,9400.32,4.0,Este,0.45
9655,2026-02-13,Deportes,6574.23,76.0,Centro,0.46
9656,2025-12-01,Ropa,2903.8,21.0,Este,
9657,2025-03-30,Alimentos,1729.91,91.0,Oeste,0.36
9658,2024-12-31,,,23.0,Este,
9659,2024-10-16,,4516.95,42.0,,0.02
9660,2025-02-06,,6013.34,91.0,Centro,0.39
9661,2024-02-27,Alimentos,2660.76,41.0,Este,0.1
9662,2025-06-04,Hogar,7675.32,16.0,Centro,0.46
9663,2024-10-30,Electrónica,985.5,96.0,Centro,0.42
9664,2024-04-24,Ropa,5604.97,36.0,Norte,0.38
9665,2024-07-28,Deportes,6235.69,17.0,Centro,0.35
9666,2024-02-10,Electrónica,,,Este,0.24
9667,2024-06-21,Hogar,8260.28,82.0,Sur,0.4
9668,2024-08-21,Ropa,6154.7,91.0,Oeste,0.41
9669,2026-03-03,,6457.57,7.0,,0.05
9670,2025-08-12,Ropa,4977.93,41.0,Este,0.17
9671,2025-09-11,,,62.0,Este,0.16
9672,2026-03-03,Electrónica,6939.57,,Norte,0.06
9673,2025-02-06,Deportes,3818.97,57.0,Sur,0.49
9674,2024-02-08,Ropa,,99.0,Este,0.29
9675,2024-04-28,Ropa,711.54,33.0,Centro,0.29
9676,2024-11-30,Electrónica,1654.44,26.0,,0.19
9677,2024-12-01,Ropa,9926.83,88.0,Sur,0.38
9678,2025-06-22,Ropa,4068.26,24.0,Este,0.24
9679,2025-09-07,Hogar,8986.96,,Centro,0.37
9680,2024-03-14,Alimentos,,27.0,Sur,
9681,2024-07-09,Electrónica,4254.18,49.0,Oeste,0.33
9682,2024-11-19,Electrónica,9605.21,73.0,Centro,0.31
9683,2024-05-26,Electrónica,912.23,66.0,Sur,0.39
9684,2026-02-05,Hogar,5940.24,70.0,Sur,0.25
9685,2024-10-10,Hogar,9191.79,31.0,Centro,0.41
9686,2024-07-31,,,25.0,Norte,0.05
9687,2025-09-26,,8460.22,16.0,Centro,0.12
9688,2025-12-18,Electrónica,8559.48,6.0,Oeste,0.46
9689,2026-01-21,Deportes,6522.17,87.0,Norte,0.09
9690,2025-01-28,Alimentos,,69.0,Este,0.23
9691,2024-12-04,Ropa,7307.05,,Norte,0.24
9692,2026-03-08,Ropa,9783.86,9.0,Oeste,0.21
9693,2024-01-22,,5259.8,90.0,Oeste,
9694,2026-02-09,Alimentos,2607.71,62.0,Oeste,0.37
9695,2024-04-14,Ropa,5735.13,,,0.41
9696,2025-04-10,Deportes,6906.41,7.0,Norte,
9697,2025-04-03,,2083.59,18.0,Oeste,0.49
9698,2025-03-07,Electrónica,7192.17,45.0,Norte,0.45
9699,2026-02-08,Alimentos,5874.74,24.0,Norte,0.28
9700,2025-12-16,Ropa,6123.88,55.0,Este,0.15
9701,2026-02-12,Electrónica,,32.0,Este,0.36
9702,2025-09-10,Deportes,1553.51,7.0,,0.47
9703,2026-02-01,Ropa,6234.87,20.0,Sur,0.5
9704,2024-08-08,Electrónica,5862.74,98.0,,0.31
9705,2025-01-13,Hogar,3380.78,,Este,0.35
9706,2024-08-09,Alimentos,2959.64,62.0,Oeste,0.14
9707,2024-09-14,,3473.09,14.0,,0.1
9708,2025-12-13,Ropa,4899.34,32.0,Sur,0.32
9709,2025-01-01,Hogar,9748.21,9.0,Centro,0.11
9710,2026-02-08,Alimentos,7635.88,100.0,Sur,0.2
9711,2024-12-14,Alimentos,8517.54,49.0,Norte,0.25
9712,2024-08-12,Hogar,5056.98,90.0,,0.47
9713,2025-12-14,Ropa,5261.7,84.0,Sur,
9714,2026-01-07,Alimentos,2044.04,93.0,Norte,0.12
9715,2024-08-23,Deportes,7210.73,16.0,,0.07
9716,2024-07-01,Electrónica,4216.41,95.0,Sur,0.11
9717,2025-12-12,Deportes,7424.72,24.0,Oeste,0.26
9718,2026-01-27,,4091.14,30.0,Sur,0.39
9719,2025-03-19,Electrónica,,,Este,
9720,2025-09-14,,1731.36,,Sur,0.47
9721,2024-01-06,Electrónica,8115.88,79.0,Sur,0.32
9722,2024-08-23,,2586.9,10.0,Norte,0.24
9723,2024-05-06,,2644.28,36.0,Este,0.39
9724,2024-04-13,Alimentos,9293.74,24.0,Centro,0.48
9725,2026-01-18,Ropa,6576.69,8.0,Oeste,0.17
9726,2025-04-24,Alimentos,1143.96,,,0.14
9727,2024-06-03,Ropa,1436.71,74.0,Centro,0.11
9728,2024-09-13,Hogar,2724.4,87.0,Este,0.27
9729,2024-08-22,Hogar,5940.36,74.0,Este,0.23
9730,2025-05-14,Hogar,7528.49,33.0,Este,0.12
9731,2024-10-15,Hogar,2745.69,31.0,Norte,0.36
9732,2025-05-24,Hogar,8706.54,77.0,Norte,0.15
9733,2025-07-05,Deportes,1092.69,62.0,Oeste,
9734,2026-03-10,Alimentos,2076.78,35.0,Este,0.42
9735,2025-12-09,Ropa,9704.67,44.0,Centro,0.43
9736,2026-02-23,Hogar,1348.31,47.0,Oeste,0.07
9737,2026-02-14,Deportes,8881.22,32.0,Norte,0.15
9738,2025-07-22,Deportes,7039.64,63.0,Sur,0.26
9739,2024-10-24,Deportes,731.8,22.0,Sur,0.42
9740,2025-09-01,Alimentos,4837.58,7.0,Oeste,0.2
9741,2024-05-16,,,6.0,Norte,0.33
9742,2025-01-10,Deportes,9321.45,41.0,Oeste,0.23
9743,2024-03-27,Deportes,4211.62,80.0,Norte,0.01
9744,2025-02-22,Hogar,4468.18,12.0,Este,0.16
9745,2026-01-23,Alimentos,1125.72,73.0,Sur,0.38
9746,2024-07-17,Deportes,6392.08,40.0,Centro,0.37
9747,2025-04-07,,2109.76,69.0,Este,0.44
9748,2025-03-12,,776.25,58.0,Centro,0.3
9749,2024-11-05,Electrónica,9969.18,3.0,Oeste,0.38
9750,2025-08-18,Electrónica,,100.0,Sur,0.21
9751,2026-01-23,Alimentos,1411.39,43.0,Centro,0.17
9752,2024-10-07,,6995.2,74.0,Oeste,0.17
9753,2024-11-18,Electrónica,8216.99,8.0,Norte,
9754,2026-02-02,Electrónica,641.71,73.0,Este,0.22
9755,2025-12-02,Hogar,1054.83,13.0,Norte,0.41
9756,2024-05-31,,,56.0,Este,0.01
9757,2024-10-28,Deportes,470.55,19.0,Sur,0.29
9758,2024-10-04,Hogar,6594.9,23.0,Centro,
9759,2025-10-12,Deportes,,43.0,Norte,0.37
9760,2025-11-18,,,24.0,Norte,0.07
9761,2024-01-08,,5057.16,3.0,Centro,0.08
9762,2024-08-22,Hogar,8175.25,,Centro,0.02
9763,2025-11-05,Electrónica,5467.13,,Oeste,0.22
9764,2025-07-14,Deportes,9187.54,14.0,Este,0.32
9765,2024-10-28,Ropa,4856.99,83.0,Oeste,0.14
9766,2024-02-07,Ropa,7906.79,33.0,Norte,0.02
9767,2024-05-15,,,87.0,Centro,0.47
9768,2025-02-24,Ropa,4352.8,,Sur,0.43
9769,2024-08-06,Deportes,8490.06,12.0,Norte,0.23
9770,2024-12-13,Deportes,1077.49,46.0,Norte,0.41
9771,2025-06-29,Ropa,,71.0,Este,0.4
9772,2024-03-19,Deportes,,100.0,Oeste,0.28
9773,2026-01-17,Deportes,7504.45,46.0,Este,0.26
9774,2024-09-29,Electrónica,5915.34,82.0,Norte,0.33
9775,2024-06-09,,,16.0,Centro,0.36
9776,2025-11-17,Deportes,2608.56,58.0,,0.41
9777,2024-11-03,Deportes,9094.34,14.0,Este,
9778,2025-01-08,Alimentos,3698.51,,Norte,0.37
9779,2026-01-02,Hogar,7990.11,43.0,Oeste,0.09
9780,2024-01-09,Hogar,317.62,91.0,,0.37
9781,2025-03-19,Hogar,2322.46,25.0,Norte,0.03
9782,2024-04-22,Ropa,3456.5,15.0,Oeste,0.33
9783,2024-07-23,Electrónica,6716.06,74.0,,
9784,2025-02-08,Electrónica,3193.99,30.0,Sur,0.48
9785,2025-11-28,Alimentos,414.6,44.0,Centro,0.21
9786,2024-07-15,Hogar,1739.5,9.0,Sur,0.06
9787,2026-02-16,Hogar,2592.39,92.0,Oeste,0.17
9788,2026-02-12,Deportes,,82.0,Este,0.21
9789,2026-01-29,Ropa,2038.04,11.0,Centro,0.38
9790,2024-04-24,,7689.79,66.0,Oeste,
9791,2024-04-30,,4120.92,22.0,Centro,0.08
9792,2025-10-14,Electrónica,4052.38,87.0,Este,0.11
9793,2024-03-05,,9666.09,20.0,Norte,0.12
9794,2024-10-02,Alimentos,4467.57,29.0,Norte,0.46
9795,2024-08-26,Ropa,9276.64,90.0,Oeste,0.08
9796,2024-10-28,Ropa,2991.33,,Oeste,0.21
9797,2025-01-26,Ropa,4006.86,41.0,Sur,0.2
9798,2025-06-05,Hogar,3963.43,76.0,Oeste,0.06
9799,2025-01-03,Hogar,5461.24,93.0,Norte,0.05
9800,2024-08-20,Hogar,5842.88,83.0,Norte,0.45
9801,2024-07-13,Deportes,2482.0,98.0,Sur,0.42
9802,2024-01-12,,7936.04,48.0,Este,0.47
9803,2025-11-19,Ropa,4965.76,27.0,,
9804,2024-06-25,Ropa,71.43,,,0.26
9805,2024-08-04,Deportes,5913.81,31.0,Centro,0.13
9806,2024-01-11,,7980.79,92.0,Oeste,0.2
9807,2025-03-21,,2505.41,25.0,Oeste,0.4
9808,2025-09-21,Hogar,379.67,49.0,Este,0.24
9809,2024-06-12,Hogar,8071.97,70.0,Centro,0.05
9810,2025-07-04,Electrónica,9762.78,64.0,Norte,0.0
9811,2024-02-22,Ropa,766.56,56.0,Sur,0.12
9812,2024-08-05,Alimentos,9380.42,7.0,Norte,0.09
9813,2025-12-18,Ropa,3593.38,70.0,Centro,0.4
9814,2024-12-25,Ropa,9414.45,35.0,Centro,
9815,2025-01-19,Electrónica,6488.74,89.0,Norte,
9816,2024-02-25,Alimentos,,21.0,Norte,0.21
9817,2024-04-27,Ropa,,47.0,Este,0.29
9818,2024-09-09,Alimentos,280.95,60.0,Oeste,0.21
9819,2026-03-08,Hogar,655.36,17.0,Este,0.11
9820,2026-02-18,Hogar,5257.92,90.0,,0.32
9821,2024-06-28,Alimentos,1297.06,17.0,Norte,0.19
9822,2025-02-18,Ropa,4610.88,71.0,Sur,0.12
9823,2024-08-22,Alimentos,9546.34,25.0,Oeste,0.47
9824,2025-12-08,Alimentos,2948.28,,Sur,0.05
9825,2024-03-20,Hogar,4889.63,26.0,Oeste,0.39
9826,2025-10-08,Alimentos,,,Oeste,0.27
9827,2024-01-22,Deportes,6298.63,10.0,Centro,0.38
9828,2025-04-21,Deportes,1939.25,81.0,,0.04
9829,2025-03-15,Hogar,2600.13,78.0,Norte,0.2
9830,2026-01-06,Ropa,8587.81,3.0,Oeste,0.4
9831,2025-07-23,Ropa,,59.0,Este,
9832,2024-04-02,Hogar,,80.0,Centro,
9833,2024-07-10,Ropa,7709.42,69.0,,0.37
9834,2024-04-12,Electrónica,4594.91,48.0,Oeste,
9835,2025-01-30,Deportes,7289.17,23.0,Sur,0.36
9836,2024-01-07,Electrónica,3872.66,91.0,Norte,0.05
9837,2025-10-01,Electrónica,1007.99,,Sur,0.08
9838,2025-07-20,Electrónica,3934.35,,,0.27
9839,2024-08-18,Hogar,1587.47,38.0,Sur,0.27
9840,2025-07-27,Electrónica,3909.12,82.0,Norte,
9841,2024-08-27,Alimentos,2974.95,76.0,Oeste,0.37
9842,2024-03-30,Ropa,5992.0,85.0,Sur,0.28
9843,2024-08-19,Hogar,3616.04,7.0,Sur,0.03
9844,2025-04-01,Alimentos,7056.18,17.0,Norte,0.44
9845,2024-08-20,Alimentos,5121.95,9.0,Este,0.31
9846,2024-12-19,Deportes,9194.99,88.0,Este,0.45
9847,2024-11-28,Deportes,911.16,,Centro,0.21
9848,2025-03-14,Alimentos,6877.4,,Norte,0.0
9849,2025-01-09,Deportes,6724.29,46.0,Este,0.38
9850,2024-10-18,,9506.31,37.0,Sur,0.28
9851,2024-12-10,Ropa,,7.0,Norte,0.01
9852,2025-10-25,Deportes,3055.07,17.0,Sur,0.29
9853,2025-03-03,,1724.76,41.0,Sur,0.47
9854,2025-10-18,Alimentos,2653.62,64.0,Centro,0.1
9855,2024-05-09,Ropa,5019.4,83.0,Centro,0.14
9856,2024-05-20,,,57.0,Oeste,0.32
9857,2025-02-18,Deportes,,85.0,Norte,
9858,2024-04-02,Ropa,1578.26,45.0,Este,0.32
9859,2025-09-17,Ropa,2722.01,73.0,Centro,0.34
9860,2024-10-10,Electrónica,1010.17,8.0,Norte,0.16
9861,2025-10-16,,9267.02,91.0,,0.01
9862,2024-08-10,Deportes,,87.0,Este,0.42
9863,2026-01-13,,3085.61,,Centro,0.5
9864,2025-04-07,Electrónica,2470.63,54.0,Oeste,0.43
9865,2025-06-28,Ropa,9054.06,66.0,,0.2
9866,2024-10-02,Ropa,18.72,44.0,Norte,0.18
9867,2025-11-12,Alimentos,6006.17,48.0,Sur,0.48
9868,2024-05-19,Ropa,,71.0,Oeste,0.49
9869,2024-12-22,Deportes,5086.06,2.0,Centro,0.31
9870,2025-12-13,Ropa,30.67,,Sur,0.26
9871,2024-01-23,Deportes,2189.49,6.0,Centro,0.26
9872,2026-01-05,Deportes,9224.48,80.0,Oeste,0.1
9873,2024-09-26,Electrónica,,89.0,Sur,
9874,2025-10-26,Ropa,3948.4,45.0,Este,0.09
9875,2024-11-28,Electrónica,7897.65,10.0,Norte,0.1
9876,2024-03-25,,8381.06,9.0,Oeste,0.34
9877,2025-09-12,Ropa,,96.0,,0.43
9878,2024-01-31,Ropa,2325.6,32.0,Centro,0.33
9879,2026-01-10,Electrónica,5997.44,2.0,Este,0.24
9880,2024-08-27,Electrónica,2638.51,21.0,Este,
9881,2024-12-28,,,3.0,Oeste,0.23
9882,2025-01-23,,8076.18,,,0.33
9883,2025-10-14,Ropa,1543.5,93.0,Norte,
9884,2025-10-29,Ropa,56.21,84.0,Este,
9885,2024-10-25,Hogar,3368.41,23.0,Oeste,0.11
9886,2025-01-05,Hogar,4910.24,37.0,Norte,
9887,2024-04-08,,,72.0,Centro,0.2
9888,2024-02-16,Deportes,7811.36,36.0,Este,0.26
9889,2025-02-25,Alimentos,6635.52,14.0,Sur,
9890,2025-04-24,Alimentos,6265.46,87.0,Sur,0.26
9891,2025-08-01,,6657.81,91.0,Oeste,0.42
9892,2024-03-02,Electrónica,2715.99,15.0,Oeste,0.19
9893,2024-04-18,Hogar,3824.23,35.0,Norte,
9894,2025-11-09,Alimentos,6164.74,22.0,Oeste,0.21
9895,2025-07-02,Hogar,656.64,47.0,Oeste,0.26
9896,2024-04-28,,,,Norte,0.06
9897,2025-08-20,Ropa,4064.78,15.0,,0.42
9898,2025-01-16,Electrónica,5334.87,96.0,,0.16
9899,2025-01-26,Deportes,4865.33,82.0,Este,0.15
9900,2024-02-21,Deportes,7181.59,58.0,Este,0.04
9901,2025-08-25,Electrónica,4734.79,31.0,Oeste,0.25
9902,2024-10-15,Electrónica,9041.39,41.0,,0.21
9903,2024-12-02,Alimentos,3803.8,,,0.05
9904,2024-07-22,Hogar,5254.19,89.0,Sur,0.38
9905,2024-08-25,Deportes,33.1,,Centro,
9906,2025-01-16,Alimentos,3105.47,78.0,Este,0.07
9907,2025-10-28,Alimentos,8665.85,26.0,Este,0.23
9908,2026-01-21,Deportes,3336.43,,Centro,0.18
9909,2024-05-15,Deportes,2532.61,30.0,,0.14
9910,2025-02-10,,5435.82,12.0,Este,
9911,2025-05-22,Hogar,788.22,31.0,Oeste,0.26
9912,2024-12-27,Deportes,5316.51,82.0,Este,0.22
9913,2025-01-15,Electrónica,3037.35,2.0,Centro,0.39
9914,2025-07-29,Ropa,3831.64,78.0,Sur,0.25
9915,2025-09-26,Hogar,,20.0,Norte,0.49
9916,2024-09-10,,6619.97,58.0,Sur,
9917,2025-04-21,Electrónica,4461.61,20.0,Sur,0.05
9918,2024-04-23,Hogar,5775.58,,Centro,
9919,2024-01-20,,7668.81,60.0,Este,0.27
9920,2025-06-11,Electrónica,7458.08,34.0,Centro,0.23
9921,2024-05-24,Alimentos,1854.03,37.0,,0.02
9922,2024-07-26,Hogar,3009.89,67.0,Oeste,0.26
9923,2025-06-14,Hogar,3483.02,99.0,Oeste,0.3
9924,2025-01-10,Deportes,1876.23,97.0,Norte,0.23
9925,2025-05-18,Ropa,122.6,19.0,Oeste,0.43
9926,2024-06-14,Alimentos,1740.5,95.0,Norte,
9927,2025-07-03,Alimentos,8082.63,52.0,Sur,0.39
9928,2024-06-29,Deportes,5459.65,44.0,Sur,0.29
9929,2025-09-08,Electrónica,3417.24,86.0,Centro,0.45
9930,2025-09-03,Electrónica,6083.83,27.0,Sur,0.11
9931,2025-08-24,Alimentos,7398.59,38.0,,0.42
9932,2025-03-19,Ropa,3544.92,92.0,Oeste,0.22
9933,2024-11-27,Electrónica,4661.28,21.0,Oeste,
9934,2025-05-17,Hogar,643.07,84.0,Este,0.28
9935,2024-03-19,Deportes,5971.3,38.0,Oeste,0.05
9936,2025-08-07,Ropa,3564.71,13.0,Centro,0.22
9937,2025-11-18,Electrónica,4335.8,93.0,Centro,0.34
9938,2025-01-30,Alimentos,4226.58,21.0,Sur,0.45
9939,2025-08-30,Deportes,6324.45,42.0,Norte,
9940,2024-04-12,Electrónica,,97.0,Este,
9941,2025-02-05,Alimentos,,96.0,Norte,0.18
9942,2024-08-11,Electrónica,170.53,48.0,Este,0.26
9943,2025-06-01,,6210.0,46.0,Centro,0.43
9944,2025-09-25,Hogar,8795.89,92.0,,
9945,2024-08-23,Hogar,7695.74,78.0,Este,0.07
9946,2025-03-02,Alimentos,9816.16,57.0,Sur,0.25
9947,2024-04-25,Hogar,1391.61,52.0,Oeste,0.02
9948,2024-06-11,Deportes,2225.98,22.0,Oeste,0.17
9949,2024-08-13,Alimentos,5393.13,,Norte,0.26
9950,2024-08-17,Electrónica,2359.58,17.0,,0.26
9951,2024-06-30,Ropa,346.46,97.0,Oeste,0.41
9952,2024-09-05,,4023.48,97.0,Centro,0.4
9953,2024-11-13,Deportes,2877.16,26.0,Centro,0.14
9954,2024-07-28,Alimentos,2638.34,39.0,Centro,
9955,2025-10-17,Electrónica,,71.0,Oeste,0.49
9956,2025-01-26,Alimentos,2385.3,63.0,Oeste,0.2
9957,2024-04-05,Hogar,1295.19,89.0,Oeste,0.07
9958,2026-01-25,,,51.0,Este,0.33
9959,2024-03-26,Deportes,8063.43,30.0,Oeste,0.12
9960,2025-02-18,Electrónica,7148.76,41.0,Centro,0.3
9961,2025-01-28,,1295.73,,Centro,0.41
9962,2025-11-26,,2198.31,50.0,Norte,0.09
9963,2025-09-24,Deportes,7473.68,63.0,Sur,0.23
9964,2025-05-15,Hogar,2746.89,39.0,Este,0.19
9965,2025-08-26,Alimentos,9815.43,28.0,Norte,0.5
9966,2025-08-04,Alimentos,5406.15,,Este,0.36
9967,2024-05-12,Ropa,1920.89,74.0,Este,0.04
9968,2026-03-01,Hogar,8588.22,59.0,Centro,0.11
9969,2025-10-10,Deportes,,66.0,Centro,0.08
9970,2024-11-09,Hogar,,43.0,Centro,0.01
9971,2025-11-29,Hogar,3275.08,78.0,Centro,0.16
9972,2024-08-08,Ropa,7682.2,13.0,Norte,0.16
9973,2025-03-13,Alimentos,1732.95,1.0,,0.12
9974,2024-02-15,Hogar,3818.47,32.0,Sur,0.28
9975,2026-02-28,Hogar,309.3,89.0,Norte,0.11
9976,2024-07-10,Hogar,8266.43,,,0.47
9977,2025-06-03,Electrónica,3407.84,15.0,Oeste,0.37
9978,2025-01-13,Hogar,2482.48,93.0,Oeste,0.06
9979,2026-02-26,,5799.35,17.0,Oeste,0.13
9980,2025-11-21,Deportes,7050.21,63.0,Centro,0.49
9981,2024-11-29,Electrónica,8129.14,54.0,Oeste,0.1
9982,2024-02-08,Hogar,3478.5,23.0,Este,0.06
9983,2024-10-19,Hogar,8123.19,71.0,Este,0.12
9984,2025-11-20,Ropa,4649.34,50.0,Norte,0.36
9985,2024-06-10,,1012.32,,Este,
9986,2024-11-26,Electrónica,8463.22,36.0,Norte,0.03
9987,2024-04-13,Deportes,5476.79,6.0,Sur,0.18
9988,2024-06-09,Electrónica,6025.09,66.0,Este,0.04
9989,2026-03-09,Electrónica,9374.97,32.0,Este,0.15
9990,2025-09-26,Ropa,5591.95,53.0,Norte,0.09
9991,2024-02-23,,56.83,69.0,Este,0.11
9992,2024-02-03,Deportes,8706.28,83.0,,0.39
9993,2024-08-29,Hogar,2848.22,2.0,Este,0.39
9994,2024-04-22,Deportes,5018.16,43.0,,0.37
9995,2024-11-13,Hogar,2049.66,87.0,Sur,0.34
9996,2024-01-23,Alimentos,2970.54,40.0,Este,0.12
9997,2025-07-11,Ropa,6866.79,68.0,Sur,0.22
9998,2025-10-08,Alimentos,4296.3,4.0,,
9999,2024-04-27,Alimentos,6271.67,75.0,Este,0.27
10000,2025-12-01,Ropa,8235.93,46.0,,
10001,2025-10-04,Alimentos,3408.88,,Oeste,0.44
10002,2024-07-30,Electrónica,5683.83,14.0,Oeste,0.11
10003,2025-02-21,Hogar,7776.09,99.0,,
10004,2024-04-22,Deportes,7151.51,14.0,Sur,0.07
10005,2024-02-13,,5398.89,49.0,Centro,0.32
10006,2024-05-07,Electrónica,3834.45,3.0,Norte,
10007,2024-06-06,Deportes,4075.61,79.0,Sur,0.43
10008,2026-02-23,Deportes,4331.91,21.0,Oeste,0.26
10009,2025-01-28,Deportes,3489.1,,Centro,
10010,2025-05-26,Alimentos,,2.0,Norte,0.16
10011,2024-02-14,Alimentos,1255.03,21.0,Centro,0.35
10012,2024-04-17,,9674.56,10.0,Oeste,0.02
10013,2024-08-06,Alimentos,7790.07,91.0,Centro,0.08
10014,2025-03-18,Electrónica,2982.33,19.0,Este,0.22
10015,2024-11-10,,426.43,53.0,Oeste,0.44
10016,2024-06-25,Ropa,7113.31,76.0,Norte,0.44
10017,2024-08-15,Deportes,7343.85,49.0,,0.3
10018,2025-12-03,Electrónica,9636.25,80.0,Oeste,0.06
10019,2025-11-02,Alimentos,2537.8,8.0,Oeste,0.34
10020,2024-09-23,Deportes,828.17,57.0,Norte,0.09
10021,2025-01-13,Electrónica,9151.42,89.0,Oeste,0.18
10022,2025-05-03,Deportes,2587.23,24.0,Norte,0.16
10023,2025-12-02,Electrónica,7215.59,47.0,,0.44
10024,2025-11-17,Hogar,607.54,82.0,Centro,
10025,2024-10-16,Electrónica,7606.08,21.0,Norte,0.04
10026,2024-12-22,Alimentos,1271.13,8.0,Norte,0.42
10027,2025-10-18,Deportes,6956.16,19.0,Oeste,0.22
10028,2026-01-13,Deportes,,30.0,Este,
10029,2024-07-22,Deportes,9554.92,91.0,Norte,0.39
10030,2024-07-31,Ropa,370.14,100.0,Este,
10031,2025-07-05,,2921.19,100.0,Sur,0.17
10032,2026-02-25,Alimentos,696.02,26.0,,0.43
10033,2024-11-18,Hogar,8792.09,20.0,,0.14
10034,2025-08-16,Ropa,5939.41,78.0,Centro,0.5
10035,2024-06-29,Electrónica,5350.16,97.0,Norte,0.21
10036,2025-05-13,Alimentos,,73.0,Centro,0.33
10037,2024-11-15,,4890.83,87.0,,0.5
10038,2024-03-23,Electrónica,3987.63,45.0,Norte,0.1
10039,2024-10-29,Deportes,3158.2,64.0,Este,0.31
10040,2024-09-18,Ropa,7722.11,30.0,Norte,0.5
10041,2026-02-22,Electrónica,613.7,53.0,Este,0.47
10042,2024-07-18,Hogar,6467.2,50.0,Norte,0.11
10043,2024-08-27,Alimentos,8230.1,62.0,Este,0.05
10044,2025-11-22,Electrónica,9073.16,42.0,Sur,0.21
10045,2025-11-13,Alimentos,7459.41,28.0,Este,0.38
10046,2024-10-21,Deportes,2825.27,58.0,Este,0.39
10047,2025-05-26,Hogar,6005.47,31.0,Sur,0.3
10048,2025-11-19,Hogar,1414.89,90.0,Centro,0.31
10049,2025-01-30,Ropa,,100.0,Norte,0.06
10050,2026-01-18,Hogar,6386.6,59.0,Este,0.22
10051,2024-05-17,Electrónica,8511.22,100.0,Centro,0.29
10052,2024-05-08,Electrónica,673.41,75.0,Oeste,0.34
10053,2024-02-18,Electrónica,1060.93,12.0,Centro,0.05
10054,2025-11-06,Deportes,5656.5,45.0,Oeste,0.35
